ingredients,keywords,url,recipe,score,label
"broccoli, chicken",,https://www.food.com/recipe/chicken-broccoli-and-noodles-supreme-409885,"{'_id': {'$oid': '67d41dd8293985ce9b43d92b'}, 'author': 'CookingONTheSide', 'canonical_url': 'https://www.food.com/recipe/chicken-broccoli-and-noodles-supreme-409885', 'category': 'Chicken', 'cook_time': 25, 'description': 'This makes a comforting one-dish meal that my family loves. I love using rotisserie chicken for this.', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/40/98/85/pickSh2oq.jpg', 'ingredient_groups': [{'ingredients': ['3 cups cooked chicken, chopped', '3 cups uncooked medium egg noodles', '2 cups fresh broccoli or 2 cups frozen broccoli florets', '1 (10 3/4 ounce) can condensed cream of chicken soup', '1/2 cup sour cream', '1/3 cup parmesan cheese, grated', '1/8 teaspoon ground black pepper'], 'purpose': None}], 'ingredients': ['3 cups cooked chicken, chopped', '3 cups uncooked medium egg noodles', '2 cups fresh broccoli or 2 cups frozen broccoli florets', '1 (10 3/4 ounce) can condensed cream of chicken soup', '1/2 cup sour cream', '1/3 cup parmesan cheese, grated', '1/8 teaspoon ground black pepper'], 'instructions': 'Cook the noodles according to package directions.\nAdd the broccoli for the last 5 minutes of cooking time.\nDrain the noodle mixture well and return to saucepan.\nStir the chicken, soup, sour cream, cheese and black pepper in the saucepan and cook over medium heat until the mixture is hot and bubbling, stirring often.', 'instructions_list': ['Cook the noodles according to package directions.', 'Add the broccoli for the last 5 minutes of cooking time.', 'Drain the noodle mixture well and return to saucepan.', 'Stir the chicken, soup, sour cream, cheese and black pepper in the saucepan and cook over medium heat until the mixture is hot and bubbling, stirring often.'], 'keywords': ['Poultry', 'Vegetable', 'Meat', 'Kid Friendly', '< 60 Mins'], 'language': 'en', 'nutrients': {'calories': '355.8', 'fatContent': '15.1', 'saturatedFatContent': '5.9', 'cholesterolContent': '93.1', 'sodiumContent': '505.6', 'carbohydrateContent': '28.6', 'fiberContent': '2.7', 'sugarContent': '1.4', 'proteinContent': '26.3'}, 'prep_time': 10, 'ratings': 4.5, 'ratings_count': 4, 'site_name': 'Food.com', 'title': 'Chicken, Broccoli and Noodles Supreme', 'total_time': 35, 'yields': '6 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/chicken-broccoli-and-noodles-supreme-409885', 'timestamp': {'$date': '2025-03-14T12:15:20.860Z'}}",0.9993987610238199,Relevant
"broccoli, chicken",,https://www.food.com/recipe/elvas-chicken-and-broccoli-casserole-213957,"{'_id': {'$oid': '67d44d48293985ce9b450790'}, 'author': 'Hill Family', 'canonical_url': 'https://www.food.com/recipe/elvas-chicken-and-broccoli-casserole-213957', 'category': 'Chicken Breast', 'cook_time': 40, 'description': ""Make and share this Elva's Chicken and Broccoli Casserole recipe from Food.com."", 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/21/39/57/picwWpzxX.jpg', 'ingredient_groups': [{'ingredients': ['2 (6 ounce) boxes frozen broccoli or 2 (6 ounce) boxes fresh broccoli, cook slightly', '4 -5 chicken breasts, cooked and cubed', '21 1/2 ounces cream of chicken soup', '1 tablespoon lemon juice', '1 cup mayonnaise', 'cheese, grated', 'salt', 'pepper'], 'purpose': None}], 'ingredients': ['2 (6 ounce) boxes frozen broccoli or 2 (6 ounce) boxes fresh broccoli, cook slightly', '4 -5 chicken breasts, cooked and cubed', '21 1/2 ounces cream of chicken soup', '1 tablespoon lemon juice', '1 cup mayonnaise', 'cheese, grated', 'salt', 'pepper'], 'instructions': 'Mix together soup, lemon juice and mayo, set aside.\nGrease a 9 x 13 inch baking dish. Arrange broccoli in the bottom, place the chicken on top and cover with cheese sauce.\nGrate cheese generously on top. Bake at 350 degrees for 40 minutes.', 'instructions_list': ['Mix together soup, lemon juice and mayo, set aside.', 'Grease a 9 x 13 inch baking dish. Arrange broccoli in the bottom, place the chicken on top and cover with cheese sauce.', 'Grate cheese generously on top. Bake at 350 degrees for 40 minutes.'], 'keywords': ['Chicken', 'Poultry', 'Cheese', 'Meat', '< 60 Mins', 'Oven', 'Easy'], 'language': 'en', 'nutrients': {'calories': '424.8', 'fatContent': '28.1', 'saturatedFatContent': '6.1', 'cholesterolContent': '80.2', 'sodiumContent': '1018.5', 'carbohydrateContent': '19.6', 'fiberContent': '1.7', 'sugarContent': '3.9', 'proteinContent': '24.5'}, 'prep_time': 15, 'ratings': 3, 'ratings_count': 1, 'site_name': 'Food.com', 'title': ""Elva's Chicken and Broccoli Casserole"", 'total_time': 55, 'yields': '8 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/elvas-chicken-and-broccoli-casserole-213957', 'timestamp': {'$date': '2025-03-14T15:37:44.382Z'}}",0.9992064342399601,Relevant
"broccoli, chicken",,https://www.food.com/recipe/finicky-feline-diet-185282,"{'_id': {'$oid': '67d4518b293985ce9b452520'}, 'author': 'Loves2Teach', 'canonical_url': 'https://www.food.com/recipe/finicky-feline-diet-185282', 'category': 'Healthy', 'cook_time': None, 'description': 'Make and share this Finicky Feline Diet recipe from Food.com.', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['1 cup chopped cooked chicken', '1/2 cup cooked rice', '1/2 cup chopped broccoli, cooked until tender', '1/4 cup chopped carrot, cooked until tender', '1/8 cup chicken broth (may need more or less, add it a bit at a time to your food processor)'], 'purpose': None}], 'ingredients': ['1 cup chopped cooked chicken', '1/2 cup cooked rice', '1/2 cup chopped broccoli, cooked until tender', '1/4 cup chopped carrot, cooked until tender', '1/8 cup chicken broth (may need more or less, add it a bit at a time to your food processor)'], 'instructions': 'Process all ingredients in a food processor or blender with enough chicken broth to hold together. Store in an airtight container in the refrigerator.', 'instructions_list': ['Process all ingredients in a food processor or blender with enough chicken broth to hold together. Store in an airtight container in the refrigerator.'], 'keywords': ['< 15 Mins', 'Easy'], 'language': 'en', 'nutrients': {'calories': '96.6', 'fatContent': '2.5', 'saturatedFatContent': '0.7', 'cholesterolContent': '26.2', 'sodiumContent': '58.6', 'carbohydrateContent': '8.1', 'fiberContent': '0.6', 'sugarContent': '0.5', 'proteinContent': '9.8'}, 'prep_time': 5, 'site_name': 'Food.com', 'title': 'Finicky Feline Diet', 'total_time': 5, 'yields': '4 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/finicky-feline-diet-185282', 'timestamp': {'$date': '2025-03-14T15:55:55.710Z'}}",0.9989951292989542,Relevant
"broccoli, chicken",,https://www.food.com/recipe/chicken-divan-386117,"{'_id': {'$oid': '67d41918293985ce9b43bba5'}, 'author': 'Christina Souther', 'canonical_url': 'https://www.food.com/recipe/chicken-divan-386117', 'category': 'One Dish Meal', 'cook_time': 35, 'description': 'A delicious chicken and broccoli casserole with a creamy sauce topped with cheese and crispy breadcrumbs!', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['2 very large heads fresh broccoli or 2 (10 ounce) packages , frozen broccoli. cook and drain', '3 large chicken breasts, cooked and shredded (I put mine in the crockpot with a couple of crushed garlic cloves and some chicken stock for about 6)', '2 (10 ounce) cans cream of chicken soup', '1 cup mayonnaise', '1 teaspoon lemon juice', '1/2-3/4 teaspoon curry powder', '1/2 cup breadcrumbs', '1/2 cup grated cheddar cheese', '1 tablespoon butter'], 'purpose': None}], 'ingredients': ['2 very large heads fresh broccoli or 2 (10 ounce) packages , frozen broccoli. cook and drain', '3 large chicken breasts, cooked and shredded (I put mine in the crockpot with a couple of crushed garlic cloves and some chicken stock for about 6)', '2 (10 ounce) cans cream of chicken soup', '1 cup mayonnaise', '1 teaspoon lemon juice', '1/2-3/4 teaspoon curry powder', '1/2 cup breadcrumbs', '1/2 cup grated cheddar cheese', '1 tablespoon butter'], 'instructions': 'Arrange cooked broccoli in a greased 9x11 dish. Salt and pepper to taste. Place cooked, shredded chicked on top of broccoli. In a bowl, combine soups, mayonnaise, lemon juice and curry. Mix well. Spread over the top of the chicken. Cover with shredded cheese. Place small pieces of button randomly on top of the cheese. Sprinkle the bread crumbs on top of the button and cheese. Bake in a preheated 350 degree oven for 30-35 minutes or till bubbly around the edges.', 'instructions_list': ['Arrange cooked broccoli in a greased 9x11 dish. Salt and pepper to taste. Place cooked, shredded chicked on top of broccoli. In a bowl, combine soups, mayonnaise, lemon juice and curry. Mix well. Spread over the top of the chicken. Cover with shredded cheese. Place small pieces of button randomly on top of the cheese. Sprinkle the bread crumbs on top of the button and cheese. Bake in a preheated 350 degree oven for 30-35 minutes or till bubbly around the edges.'], 'keywords': ['Chicken Breast', 'Chicken', 'Poultry', 'Vegetable', 'Meat', 'Weeknight', '< 60 Mins', 'Easy', 'Inexpensive'], 'language': 'en', 'nutrients': {'calories': '452.8', 'fatContent': '30.8', 'saturatedFatContent': '8.7', 'cholesterolContent': '79.1', 'sodiumContent': '1081.2', 'carbohydrateContent': '22.9', 'fiberContent': '0.5', 'sugarContent': '3.6', 'proteinContent': '21.3'}, 'prep_time': 25, 'site_name': 'Food.com', 'title': 'Chicken Divan', 'total_time': 60, 'yields': '8 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/chicken-divan-386117', 'timestamp': {'$date': '2025-03-14T11:55:04.653Z'}}",0.998896018736247,Not Relevant
"broccoli, chicken",,https://www.food.com/recipe/chicken-and-broccoli-casserole-91972,"{'_id': {'$oid': '67d416a4293985ce9b43abfd'}, 'author': 'Barenakedchef', 'canonical_url': 'https://www.food.com/recipe/chicken-and-broccoli-casserole-91972', 'category': 'One Dish Meal', 'cook_time': 20, 'description': ""Got this recipe out of a high school cookbook. It's so easy, and tastes wonderful! I actually won a cook-off at work with this recipe!"", 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/91/97/2/P42qga1HQGGVqGXfcOtL_Chicken%20Broccoli%20Rice%20Casserole.JPG', 'ingredient_groups': [{'ingredients': ['1 1/3 cups instant rice', '1 cup grated cheese', '2 cups diced cooked chicken', '1 1/2 cups cooked broccoli', '1 can cream of mushroom soup', '1 1/2 cups chicken broth'], 'purpose': None}], 'ingredients': ['1 1/3 cups instant rice', '1 cup grated cheese', '2 cups diced cooked chicken', '1 1/2 cups cooked broccoli', '1 can cream of mushroom soup', '1 1/2 cups chicken broth'], 'instructions': 'Layer in 2-quart casserole: Rice, ½ of the cheese, chicken, broccoli, soup and broth.\nPierce casserole, add rest of cheese.\nBake at 375º for 20 minutes.', 'instructions_list': ['Layer in 2-quart casserole: Rice, ½ of the cheese, chicken, broccoli, soup and broth.', 'Pierce casserole, add rest of cheese.', 'Bake at 375º for 20 minutes.'], 'keywords': ['Chicken Breast', 'Chicken', 'Poultry', 'Vegetable', 'Meat', 'Potluck', '< 30 Mins', 'Oven', 'Beginner Cook', 'Easy'], 'language': 'en', 'nutrients': {'calories': '280.9', 'fatContent': '11.3', 'saturatedFatContent': '4.6', 'cholesterolContent': '47', 'sodiumContent': '767.7', 'carbohydrateContent': '24.1', 'fiberContent': '1', 'sugarContent': '1.3', 'proteinContent': '19.7'}, 'prep_time': 10, 'ratings': 5, 'ratings_count': 6, 'site_name': 'Food.com', 'title': 'Chicken and Broccoli Casserole', 'total_time': 30, 'yields': '6 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/chicken-and-broccoli-casserole-91972', 'timestamp': {'$date': '2025-03-14T11:44:36.735Z'}}",0.9985133844092208,Relevant
"broccoli, chicken",,https://www.food.com/recipe/broccoli-chicken-cups-288269,"{'_id': {'$oid': '67d40533293985ce9b433dd8'}, 'author': 'grapefruit', 'canonical_url': 'https://www.food.com/recipe/broccoli-chicken-cups-288269', 'category': 'Lunch/Snacks', 'cook_time': 30, 'description': 'These are really good! I got this recipe from Taste Of Home magazine and made these last night. I made a few changes, but am posting the original recipe here: added 1 tbsp more mustard than asked for (personal preference), also - for the cooked chicken, i had boiled about 400 g boneless fillets in about 2 cups of water with a little vinegar, a crushed stock cube, garlic and ginger paste and lots of black pepper. I didnt have any parmesan so topped with crushed black pepper and just a bit of mozzarella. Also - i used ready made puff pastry squares for this', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['2 1/2 cups diced cooked chicken breasts', '1 (10 3/4 ounce) can reduced-fat reduced-sodium condensed cream of chicken soup, undiluted', '1 cup chopped frozen or fresh broccoli, chopped', '2 small plum tomatoes, seeded and chopped', '1 small carrot, grated', '1 tablespoon Dijon mustard', '1 garlic clove, minced', '1/4 teaspoon black pepper', '1 sheet frozen puff pastry, thawed', '1/4 cup grated parmesan cheese'], 'purpose': None}], 'ingredients': ['2 1/2 cups diced cooked chicken breasts', '1 (10 3/4 ounce) can reduced-fat reduced-sodium condensed cream of chicken soup, undiluted', '1 cup chopped frozen or fresh broccoli, chopped', '2 small plum tomatoes, seeded and chopped', '1 small carrot, grated', '1 tablespoon Dijon mustard', '1 garlic clove, minced', '1/4 teaspoon black pepper', '1 sheet frozen puff pastry, thawed', '1/4 cup grated parmesan cheese'], 'instructions': 'In a large bowl, combine the first 8 ingredients, set aside.\nOn a lightly floured surface, roll pastry into a 12x9"" rectangle.\nCut lengthwise into lenghtwise into 3 strips and widthwise into 4 strips.\ngently press pastry squares into muffin cups coated with cooking spray.\nSpoon mixture into pastry cups.\nSprinkle with parmesan.\nBake at 375F for 25- 30 minutes or until golden brown.\nServe warm.', 'instructions_list': ['In a large bowl, combine the first 8 ingredients, set aside.', 'On a lightly floured surface, roll pastry into a 12x9"" rectangle.', 'Cut lengthwise into lenghtwise into 3 strips and widthwise into 4 strips.', 'gently press pastry squares into muffin cups coated with cooking spray.', 'Spoon mixture into pastry cups.', 'Sprinkle with parmesan.', 'Bake at 375F for 25- 30 minutes or until golden brown.', 'Serve warm.'], 'keywords': ['Toddler Friendly', 'Kid Friendly', '< 60 Mins', 'Easy'], 'language': 'en', 'nutrients': {'calories': '188.5', 'fatContent': '10.8', 'saturatedFatContent': '3', 'cholesterolContent': '26.3', 'sodiumContent': '126.2', 'carbohydrateContent': '11.2', 'fiberContent': '1', 'sugarContent': '0.8', 'proteinContent': '11.5'}, 'prep_time': 10, 'site_name': 'Food.com', 'title': 'Broccoli Chicken Cups', 'total_time': 40, 'yields': '12 cups', 'source': 'food', 'url': 'https://www.food.com/recipe/broccoli-chicken-cups-288269', 'timestamp': {'$date': '2025-03-14T10:30:11.998Z'}}",0.9985085548310654,Not Relevant
"broccoli, chicken",,https://www.food.com/recipe/chicken-and-broccoli-with-mushroom-sauce-137606,"{'_id': {'$oid': '67d416d4293985ce9b43ad3f'}, 'author': 'Heidi C.', 'canonical_url': 'https://www.food.com/recipe/chicken-and-broccoli-with-mushroom-sauce-137606', 'category': 'Chicken Breast', 'cook_time': 25, 'description': 'I found this recipe in The American Heart Association Cookbook that was published in 1975. I have made this countless times.Its sooo good. Every year I make this for the xmas party at work....They tell me I better not show up without it!!!!', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['10 ounces frozen broccoli', '3 tablespoons margarine', '3 tablespoons flour', '1 cup chicken broth', '1 (4 ounce) can canned mushroom slices, with liquid', '1 lb cooked chicken, sliced (or 2 cups cooked chicken or turkey)', '2 tablespoons parsley sprigs (chopped)', '2 tablespoons breadcrumbs'], 'purpose': None}], 'ingredients': ['10 ounces frozen broccoli', '3 tablespoons margarine', '3 tablespoons flour', '1 cup chicken broth', '1 (4 ounce) can canned mushroom slices, with liquid', '1 lb cooked chicken, sliced (or 2 cups cooked chicken or turkey)', '2 tablespoons parsley sprigs (chopped)', '2 tablespoons breadcrumbs'], 'instructions': 'Preheat oven to 375F degrees.\nCook broccoli according to package directions.(I use a little more)This recipe can be made with asparagus instead of broccoli.\nMix margarine and flour together in saucepan.\nCook briefly over medium heat.\nBlend in chicken broth,stirring constantly until thickened and smooth.\nStir in mushrooms and their liquid.\nSeason to taste.(I use garlic powder and season salt.Also I make twice as much sauce).\nPlace cooked broccoli pieces in a shallow pan.\nCover with sliced chicken and pour mushroom sauce over all.\nTop with parsley and bread crumbs.( I use more bread crumbs than recipe calls for.).\nBake, uncovered,15 to 25 minutes, or until bubbly and brown on top.', 'instructions_list': ['Preheat oven to 375F degrees.', 'Cook broccoli according to package directions.(I use a little more)This recipe can be made with asparagus instead of broccoli.', 'Mix margarine and flour together in saucepan.', 'Cook briefly over medium heat.', 'Blend in chicken broth,stirring constantly until thickened and smooth.', 'Stir in mushrooms and their liquid.', 'Season to taste.(I use garlic powder and season salt.Also I make twice as much sauce).', 'Place cooked broccoli pieces in a shallow pan.', 'Cover with sliced chicken and pour mushroom sauce over all.', 'Top with parsley and bread crumbs.( I use more bread crumbs than recipe calls for.).', 'Bake, uncovered,15 to 25 minutes, or until bubbly and brown on top.'], 'keywords': ['Chicken', 'Poultry', 'Meat', 'Potluck', 'Brunch', '< 60 Mins'], 'language': 'en', 'nutrients': {'calories': '350.7', 'fatContent': '17.1', 'saturatedFatContent': '3.8', 'cholesterolContent': '85.1', 'sodiumContent': '566.2', 'carbohydrateContent': '14.8', 'fiberContent': '3.4', 'sugarContent': '2.2', 'proteinContent': '33.8'}, 'prep_time': 30, 'ratings': 5, 'ratings_count': 1, 'site_name': 'Food.com', 'title': 'Chicken and Broccoli With Mushroom Sauce', 'total_time': 55, 'yields': '4 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/chicken-and-broccoli-with-mushroom-sauce-137606', 'timestamp': {'$date': '2025-03-14T11:45:24.121Z'}}",0.9979194615331731,Relevant
"broccoli, chicken",,https://www.food.com/recipe/chicken-divan-271733,"{'_id': {'$oid': '67d4191b293985ce9b43bbb5'}, 'author': 'SweetDivaMJ', 'canonical_url': 'https://www.food.com/recipe/chicken-divan-271733', 'category': 'Chicken', 'cook_time': 40, 'description': ""I can't have enough chicken recipes - and this is a good one using my kids' favorite vegetable. It's very quick and easy to put together - sometimes I assemble it earlier in the day, stick it in the fridge and then pop it in the oven when I get home. Just a suggestion: If I do this, I usually put it in the oven before I turn it on so that it can warm up as the oven preheats, then I time it according to the recipe directions once the oven has reached the specified temperature."", 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['1 1/4 cups fresh broccoli, cooked and chopped', '3 cups cubed cooked chicken', '1 (10 3/4 ounce) can condensed cream of chicken soup', '1 cup chicken broth', '1 cup mayonnaise', '2 tablespoons fresh lemon juice', '1/2 teaspoon pepper', '1/4 teaspoon garlic powder', '3/4 cup shredded cheddar cheese'], 'purpose': None}], 'ingredients': ['1 1/4 cups fresh broccoli, cooked and chopped', '3 cups cubed cooked chicken', '1 (10 3/4 ounce) can condensed cream of chicken soup', '1 cup chicken broth', '1 cup mayonnaise', '2 tablespoons fresh lemon juice', '1/2 teaspoon pepper', '1/4 teaspoon garlic powder', '3/4 cup shredded cheddar cheese'], 'instructions': 'Spray a 13x9x2 baking pan with nonstick cooking spray.\nArrange broccoli in pan; cover with chicken.\nCombine the next 6 ingredients; pour over chicken. Sprinkle with cheese.\nCover and bake at 350* for 30 minutes.\nUncover; bake 5-10 minute or until bubbly. Yield: 6 servings.', 'instructions_list': ['Spray a 13x9x2 baking pan with nonstick cooking spray.', 'Arrange broccoli in pan; cover with chicken.', 'Combine the next 6 ingredients; pour over chicken. Sprinkle with cheese.', 'Cover and bake at 350* for 30 minutes.', 'Uncover; bake 5-10 minute or until bubbly. Yield: 6 servings.'], 'keywords': ['Poultry', 'Meat', '< 60 Mins', 'Beginner Cook', 'Easy'], 'language': 'en', 'nutrients': {'calories': '391.6', 'fatContent': '25.7', 'saturatedFatContent': '7.1', 'cholesterolContent': '81.6', 'sodiumContent': '892.1', 'carbohydrateContent': '16.3', 'fiberContent': '1.1', 'sugarContent': '3.6', 'proteinContent': '24.2'}, 'prep_time': 10, 'ratings': 5, 'ratings_count': 1, 'site_name': 'Food.com', 'title': 'Chicken Divan', 'total_time': 50, 'yields': '6 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/chicken-divan-271733', 'timestamp': {'$date': '2025-03-14T11:55:07.565Z'}}",0.9976816364324984,Relevant
"broccoli, chicken",,https://www.food.com/recipe/cheesy-broccoli-potato-soup-122524,"{'_id': {'$oid': '67d4146e293985ce9b439e8c'}, 'author': 'Sweet Southern Bell', 'canonical_url': 'https://www.food.com/recipe/cheesy-broccoli-potato-soup-122524', 'category': 'Chicken', 'cook_time': 10, 'description': 'Make and share this Cheesy Broccoli Potato Soup recipe from Food.com.', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['2 cups chicken broth', '1/3 cup chopped onion', '1 (10 ounce) package frozen chopped broccoli', '1 1/3 cups instant mashed potatoes (dry)', '2 cups cut-up cooked chicken', '2 cups shredded swiss cheese (8 ounces)', '2 cups milk', '1/2 teaspoon salt'], 'purpose': None}], 'ingredients': ['2 cups chicken broth', '1/3 cup chopped onion', '1 (10 ounce) package frozen chopped broccoli', '1 1/3 cups instant mashed potatoes (dry)', '2 cups cut-up cooked chicken', '2 cups shredded swiss cheese (8 ounces)', '2 cups milk', '1/2 teaspoon salt'], 'instructions': 'Heat broth, onion and frozen broccoli to boiling in 3-quart saucepan.\nReduce heat; cover and simmer 5 minutes, stirring occasionally.\nStir in potatoes until well blended; stir in remaining ingredients.\nHeat over low heat about 5 minutes, stirring occasionally, until hot and cheese is melted.', 'instructions_list': ['Heat broth, onion and frozen broccoli to boiling in 3-quart saucepan.', 'Reduce heat; cover and simmer 5 minutes, stirring occasionally.', 'Stir in potatoes until well blended; stir in remaining ingredients.', 'Heat over low heat about 5 minutes, stirring occasionally, until hot and cheese is melted.'], 'keywords': ['Potato', 'Poultry', 'Vegetable', 'Meat', '< 30 Mins'], 'language': 'en', 'nutrients': {'calories': '333.4', 'fatContent': '16.7', 'saturatedFatContent': '9.3', 'cholesterolContent': '79.5', 'sodiumContent': '615.2', 'carbohydrateContent': '17.8', 'fiberContent': '2.3', 'sugarContent': '2.1', 'proteinContent': '27.9'}, 'prep_time': 10, 'site_name': 'Food.com', 'title': 'Cheesy Broccoli Potato Soup', 'total_time': 20, 'yields': '6 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/cheesy-broccoli-potato-soup-122524', 'timestamp': {'$date': '2025-03-14T11:35:10.368Z'}}",0.9971519909021617,Relevant
"broccoli, chicken",,https://www.food.com/recipe/cheesy-broccoli-potato-soup-22785,"{'_id': {'$oid': '67d4146e293985ce9b439e8a'}, 'author': 'MizzNezz', 'canonical_url': 'https://www.food.com/recipe/cheesy-broccoli-potato-soup-22785', 'category': 'Lunch/Snacks', 'cook_time': 13, 'description': 'Make and share this Cheesy Broccoli Potato Soup recipe from Food.com.', 'host': 'food.com', 'image': 'https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png', 'ingredient_groups': [{'ingredients': ['2 cups chicken broth', '1/3 cup chopped onion', '2 cups broccoli, chopped', '1 1/3 cups instant mashed potatoes', '2 cups cooked chicken', '2 cups shredded swiss cheese', '2 cups milk', '1 teaspoon salt'], 'purpose': None}], 'ingredients': ['2 cups chicken broth', '1/3 cup chopped onion', '2 cups broccoli, chopped', '1 1/3 cups instant mashed potatoes', '2 cups cooked chicken', '2 cups shredded swiss cheese', '2 cups milk', '1 teaspoon salt'], 'instructions': 'Heat broth, onions, and broccoli to boiling.\nReduce heat and simmer 10 minutes.\nStir in potatoes, mix well.\nAdd remaining ingredients.\nCook on low for 5 minutes.\nFor creamier soup, puree half in blender and return to pot and heat through.', 'instructions_list': ['Heat broth, onions, and broccoli to boiling.', 'Reduce heat and simmer 10 minutes.', 'Stir in potatoes, mix well.', 'Add remaining ingredients.', 'Cook on low for 5 minutes.', 'For creamier soup, puree half in blender and return to pot and heat through.'], 'keywords': ['Potato', 'Cheese', 'Vegetable', 'Polish', 'European', '< 30 Mins', 'Refrigerator', 'Stove Top', 'Easy'], 'language': 'en', 'nutrients': {'calories': '253.4', 'fatContent': '13.6', 'saturatedFatContent': '8.4', 'cholesterolContent': '44.5', 'sodiumContent': '772.6', 'carbohydrateContent': '17.6', 'fiberContent': '1.6', 'sugarContent': '2', 'proteinContent': '15.8'}, 'prep_time': 5, 'ratings': 5, 'ratings_count': 5, 'site_name': 'Food.com', 'title': 'Cheesy Broccoli Potato Soup', 'total_time': 18, 'yields': '6 servings', 'source': 'food', 'url': 'https://www.food.com/recipe/cheesy-broccoli-potato-soup-22785', 'timestamp': {'$date': '2025-03-14T11:35:10.219Z'}}",0.997115586748006,Relevant
